layer,label,cosine
34,sorry,-0.023404939100146294
34,desperate,0.07872135937213898
34,panicked,0.07632024586200714
34,hysterical,0.08780664950609207
34,overwhelmed,0.07979989796876907
34,distressed,0.07113083451986313
34,tormented,0.03823661431670189
34,trapped,-0.04026724398136139
34,stuck,-0.026789341121912003
34,frustrated,0.09750423580408096
34,exasperated,0.10829877853393555
34,angry,0.07193286716938019
34,anxious,0.043806929141283035
34,afraid,0.007221889682114124
34,nervous,0.026597632095217705
34,stressed,0.10485003143548965
34,calm,-0.13915589451789856
34,self-confident,-0.07141565531492233
34,content,-0.11278034746646881
34,happy,-0.080506332218647
34,hopeful,-0.11252735555171967
34,clinical_depression,-0.03456481918692589
34,acute_grief,-0.06213292479515076
34,burnout_exhaustion,-0.021568138152360916
34,physical_illness_fatigue,-0.0010932929581031203
34,anxiety_panic,-0.0032017878256738186
34,frustration_blocked_goal,0.07232493907213211
34,pain_axis,-0.05206502228975296
36,depressed,0.020503157749772072
36,sad,-0.034479666501283646
36,gloomy,-0.013066582381725311
36,melancholy,-0.0847439169883728
36,miserable,0.04564545303583145
36,dispirited,-0.001836847746744752
36,listless,-0.01472154539078474
36,weary,-0.014724010601639748
36,worn out,0.03200647979974747
36,tired,0.023648573085665703
36,resigned,-0.08232221752405167
36,lonely,-0.07263703644275665
36,heartbroken,0.020548250526189804
36,grief-stricken,0.019052285701036453
36,worthless,-0.009908204898238182
36,self-critical,0.0022748862393200397
36,ashamed,-0.015576416626572609
36,guilty,-0.037122827023267746
36,humiliated,0.014525234699249268
36,embarrassed,0.0077799479477107525
36,regretful,-0.052877817302942276
36,sorry,-0.037347935140132904
