layer,label,cosine
34,tormented,0.08212050714898336
34,trapped,0.07818039858047249
34,stuck,0.07157766360717312
34,frustrated,-0.0007253405378519218
34,exasperated,0.014006473464421361
34,angry,-0.02341864447756031
34,anxious,0.034788426075448894
34,afraid,-0.008206684987854481
34,nervous,0.00946373264743478
34,stressed,0.09445391172599325
34,calm,-0.09254945301927962
34,self-confident,-0.08295490858137285
34,content,-0.07054338893517174
34,happy,-0.06525125050399587
34,hopeful,-0.045601970831151466
34,clinical_depression,-0.02410831483693739
34,acute_grief,-0.11230307566402158
34,burnout_exhaustion,-0.015603223587560031
34,physical_illness_fatigue,-0.08943055556455251
34,anxiety_panic,0.05890655152112075
34,frustration_blocked_goal,0.09250623152878258
34,pain_axis,-0.12286118185536614
36,depressed,0.050407795726973126
36,sad,-0.044782279285753596
36,gloomy,0.030082574317935366
36,melancholy,-0.0174345307720646
36,miserable,0.06526516208906957
36,dispirited,0.019359185500925746
36,listless,0.051912520021949855
36,weary,0.04412707481131076
36,worn out,0.05592082954153004
36,tired,0.05847781956346695
36,resigned,-0.02401720197731427
36,lonely,-0.03964732730556095
36,heartbroken,-0.035582106361573954
36,grief-stricken,-0.013573078435816045
36,worthless,0.02123256100499461
36,self-critical,-0.015535000543490786
36,ashamed,-0.041650388800508455
36,guilty,-0.028515646645886187
36,humiliated,-0.03292840605907198
36,embarrassed,-0.01832958882624195
36,regretful,-0.061993331671091646
36,sorry,-0.030738934186544147
36,desperate,0.08216066042082983
36,panicked,0.03487515093422523
36,hysterical,0.08213413578325536
36,overwhelmed,0.10959283886212569
36,distressed,0.03274909663127942
36,tormented,0.07333098230102478
36,trapped,0.04460210899481014
36,stuck,0.04488826071359115
36,frustrated,-0.0009793641830971082
36,exasperated,0.02459752505883253
36,angry,-0.01054126337902476
36,anxious,0.046017445521343084
36,afraid,-0.004955129794428663
36,nervous,0.019587823803872875
36,stressed,0.08143118002075667
36,calm,-0.0850730892286952
36,self-confident,-0.0713210448322624
36,content,-0.08236678532183979
36,happy,-0.05951135833675654
36,hopeful,-0.06021293097405979
36,clinical_depression,-0.00013617561221891366
36,acute_grief,-0.11818131378487284
36,burnout_exhaustion,-0.016560779634267192
36,physical_illness_fatigue,-0.08300901570762173
36,anxiety_panic,0.05642068304641981
36,frustration_blocked_goal,0.07592241766136504
36,pain_axis,-0.10791924197458513
38,depressed,0.03795043259760292
38,sad,-0.031699634006447826
38,gloomy,0.02784004430090823
38,melancholy,-0.0070518969489402426
38,miserable,0.05241284422794239
38,dispirited,0.022759196331629483
38,listless,0.047023962888596074
38,weary,0.03701229960643793
38,worn out,0.04427485351196217
38,tired,0.04950075364998181
38,resigned,-0.010261813579785091
38,lonely,-0.026918745476160022
38,heartbroken,-0.025199938882031335
38,grief-stricken,-0.008797877990059003
38,worthless,0.01922113393227968
38,self-critical,-0.002451269027723203
38,ashamed,-0.038814268756861676
38,guilty,-0.026843199786973367
38,humiliated,-0.023742639135540786
38,embarrassed,-0.007322723247615235
38,regretful,-0.045841791611753155
38,sorry,-0.014247371461161779
38,desperate,0.06263544706173219
38,panicked,0.02198741269676861
38,hysterical,0.06844511474154992
38,overwhelmed,0.09389213286200583
38,distressed,0.020283783012935708
38,tormented,0.057739527150952444
38,trapped,0.04293226814865564
38,stuck,0.05105570493237532
38,frustrated,0.01565843607778962
38,exasperated,0.027289357563498214
38,angry,-0.011774441825513762
38,anxious,0.04405441058125436
38,afraid,-0.012767014596460484
38,nervous,0.021235245279910178
38,stressed,0.06864494058116763
38,calm,-0.07995297130205764
38,self-confident,-0.0896854693552823
38,content,-0.08937705711171727
38,happy,-0.06281936314076647
38,hopeful,-0.054357863460083165
38,clinical_depression,-0.0028024432988173575
38,acute_grief,-0.09064892862363498
38,burnout_exhaustion,-0.009707032660521248
38,physical_illness_fatigue,-0.0619605483274745
38,anxiety_panic,0.038517966536026654
38,frustration_blocked_goal,0.06362428171216913
38,pain_axis,-0.09053099778300917
40,depressed,0.04160005859563203
40,sad,-0.01980055215796221
40,gloomy,0.02553550008730146
40,melancholy,-0.021380506679173357
40,miserable,0.05689194831620508
40,dispirited,0.01940617488430096
40,listless,0.040578246684915435
40,weary,0.03715441881007977
40,worn out,0.05141855354958067
40,tired,0.06217343172994162
40,resigned,-0.024191777764907337
40,lonely,-0.055514696339371124
40,heartbroken,-0.024567542016692423
40,grief-stricken,0.004842600898439166
40,worthless,0.0034981387619871995
40,self-critical,-0.011167164403811831
40,ashamed,-0.04371785234606343
40,guilty,-0.030812866760736836
40,humiliated,-0.023881815302609084
